IsoCode;Names
CS;EN Czech,CS Česky,DE Tschechisch,FR tchèque
DE;EN German,DE Deutsch,FR allemand
EN;EN English,DE Englisch,FR anglais
ET;EN Estonian,ET Eesti,DE Estnisch,FR estonien
FR;EN French,FR français,DE Französisch
HU,EN Hungarian,HU Magyarország,DE Ungarisch,FR hongrois
IT;EN Italian,IT Italiano,DE Italienisch,FR italien
LB;EN Luxembourgish,LB Lëtzebuergesch,DE Luxemburgisch,FR luxembourgeois
LT;EN Lithuanian,LT Lietuvių,DE Litauisch,FR lituanien
LV;EN Latvian,LV Latviešu,DE Lettisch,FR letton
NL;EN Dutch,NL Nederlands,DE Niederländisch,FR néerlandais
PL;EN Polish,PL Polska,DE Polnisch,FR polonais
RM;EN Romansh,RM Rumantsch,DE Rätoromanisch,FR romanche
SK;EN Slovak,SK Slovenský,DE Slowakisch,FR slovaque
